Time frequency,Interest rate,Geopolitical entity (reporting)\Time,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
Annual,EMU convergence criterion bond yields,Austria,2.01,1.49,0.75,0.38,0.58,0.69,0.06,-0.22,-0.09,1.71,3.08,2.84
Annual,EMU convergence criterion bond yields,Belgium,2.41,1.71,0.84,0.48,0.72,0.79,0.19,-0.15,-0.01,1.73,3.09,2.92
Annual,EMU convergence criterion bond yields,Bulgaria,3.47,3.35,2.49,2.27,1.6,0.89,0.43,0.25,0.19,1.53,3.75,3.93
Annual,EMU convergence criterion bond yields,Cyprus,6.5,6.0,4.54,3.77,2.62,2.18,1.07,0.88,0.37,2.96,3.91,3.13
Annual,EMU convergence criterion bond yields,Czechia,2.11,1.58,0.58,0.43,0.98,1.98,1.55,1.13,1.9,4.33,4.44,3.98
Annual,EMU convergence criterion bond yields,Germany,1.57,1.16,0.5,0.09,0.32,0.4,-0.25,-0.51,-0.37,1.14,2.43,2.32
Annual,EMU convergence criterion bond yields,Denmark,1.75,1.32,0.69,0.32,0.48,0.45,-0.18,-0.36,-0.06,1.48,2.68,2.3
Annual,EMU convergence criterion bond yields,Estonia,: m,: m,: m,: m,: m,: m,: m,-0.03,0.06,2.29,3.9,3.55
Annual,EMU convergence criterion bond yields,Greece,10.05,6.93,9.67,8.36,5.98,4.19,2.59,1.27,0.88,3.49,4.0,3.35
Annual,EMU convergence criterion bond yields,Spain,4.56,2.72,1.73,1.39,1.56,1.42,0.66,0.38,0.35,2.18,3.48,3.15
Annual,EMU convergence criterion bond yields,European Union - 27 countries (from 2020),3.09,2.21,1.38,1.09,1.33,1.38,0.72,0.31,0.4,2.46,3.51,3.26
Annual,EMU convergence criterion bond yields,Finland,1.86,1.45,0.72,0.37,0.55,0.66,0.07,-0.22,-0.09,1.69,3.04,2.85
Annual,EMU convergence criterion bond yields,France,2.2,1.67,0.84,0.47,0.81,0.78,0.13,-0.15,0.01,1.7,2.99,2.97
Annual,EMU convergence criterion bond yields,Croatia,4.68,4.05,3.53,3.48,2.77,2.17,1.29,0.83,0.45,2.7,3.8,3.31
Annual,EMU convergence criterion bond yields,Hungary,5.92,4.81,3.43,3.14,2.96,3.06,2.47,2.23,3.06,7.57,7.51,6.5
Annual,EMU convergence criterion bond yields,Ireland,3.79,2.37,1.18,0.74,0.8,0.95,0.33,-0.06,0.06,1.75,2.87,2.72
Annual,EMU convergence criterion bond yields,Italy,4.32,2.89,1.71,1.49,2.11,2.61,1.95,1.17,0.81,3.16,4.28,3.71
Annual,EMU convergence criterion bond yields,Lithuania,3.83,2.79,1.38,0.9,0.31,0.31,0.31,0.22,0.16,0.61,2.88,2.88
Annual,EMU convergence criterion bond yields,Luxembourg,1.85,1.34,0.37,0.25,0.54,0.56,-0.12,-0.41,-0.36,1.73,2.97,2.76
Annual,EMU convergence criterion bond yields,Latvia,3.34,2.51,0.96,0.53,0.83,0.9,0.34,-0.06,0.0,2.27,3.83,3.29
Annual,EMU convergence criterion bond yields,Malta,3.36,2.61,1.49,0.89,1.28,1.39,0.67,0.48,0.5,2.41,3.71,3.37
Annual,EMU convergence criterion bond yields,Netherlands,1.96,1.45,0.69,0.29,0.52,0.58,-0.07,-0.38,-0.33,1.38,2.79,2.62
Annual,EMU convergence criterion bond yields,Poland,4.03,3.52,2.7,3.04,3.42,3.2,2.35,1.5,1.95,6.05,5.8,5.53
Annual,EMU convergence criterion bond yields,Portugal,6.29,3.75,2.42,3.17,3.05,1.84,0.76,0.41,0.3,2.17,3.24,2.96
Annual,EMU convergence criterion bond yields,Romania,5.41,4.49,3.47,3.32,3.96,4.69,4.54,3.89,3.62,7.48,6.71,6.32
Annual,EMU convergence criterion bond yields,Sweden,2.12,1.72,0.72,0.54,0.65,0.65,0.04,-0.04,0.27,1.53,2.51,2.2
Annual,EMU convergence criterion bond yields,Slovenia,5.81,3.27,1.71,1.15,0.96,0.93,0.28,0.08,0.07,1.89,3.4,3.11
Annual,EMU convergence criterion bond yields,Slovakia,3.19,2.07,0.89,0.54,0.92,0.89,0.25,-0.04,-0.08,2.07,3.65,3.47
Annual,EMU convergence criterion bond yields,United Kingdom,2.03,2.14,1.79,1.22,1.18,1.41,0.88,0.32,0.74,2.38,4.01,4.12
